random.ID,year,semester,subjectCode,num
0jGBnCf8,2016,1,GCS10062,9
0jGBnCf8,2016,1,GEK10001,1
0jGBnCf8,2016,1,GEK10008,1
0jGBnCf8,2016,1,GEK10015,1
0jGBnCf8,2016,1,GEK10060,1
0jGBnCf8,2016,1,GEK10062,1
0jGBnCf8,2016,1,GEK20058,4
7ruDIYrF,2016,1,GCS10037,10
7ruDIYrF,2016,1,GCS10062,10
7ruDIYrF,2016,1,GEK10001,1
7ruDIYrF,2016,1,GEK10008,1
7ruDIYrF,2016,1,GEK10011,2
7ruDIYrF,2016,1,GEK10015,1
7ruDIYrF,2016,1,GEK10041,1
7ruDIYrF,2016,1,GEK10061,1
7ruDIYrF,2016,1,GEK20058,1
7ruDIYrF,2016,1,IID10004,2
Pz9B4nBp,2016,1,GCS10052,8
Pz9B4nBp,2016,1,GEK10001,1
Pz9B4nBp,2016,1,GEK10008,1
Pz9B4nBp,2016,1,GEK10011,2
Pz9B4nBp,2016,1,GEK10015,1
Pz9B4nBp,2016,1,GEK10055,2
Pz9B4nBp,2016,1,GEK10091,1
Pz9B4nBp,2016,1,GEK10096,1
Pz9B4nBp,2016,1,GEK20058,8
Pz9B4nBp,2016,1,MEC10002,2
zjxqAARt,2016,1,GCS10002,2
zjxqAARt,2016,1,GCS10007,1
zjxqAARt,2016,1,GCS10010,1
zjxqAARt,2016,1,GCS20001,5
zjxqAARt,2016,1,GEE20034,1
zjxqAARt,2016,1,GEK10001,1
zjxqAARt,2016,1,GEK10008,1
zjxqAARt,2016,1,GEK10015,2
zjxqAARt,2016,1,GEK10041,1
zjxqAARt,2016,1,GEK10061,2
P8VHHnkE,2016,1,GCS10001,5
P8VHHnkE,2016,1,GCS10027,2
P8VHHnkE,2016,1,GCS10062,10
P8VHHnkE,2016,1,GEK10001,1
P8VHHnkE,2016,1,GEK10008,1
P8VHHnkE,2016,1,GEK10057,3
P8VHHnkE,2016,1,GEK10095,2
P8VHHnkE,2016,1,GEK20058,9
P8VHHnkE,2016,1,MEC10001,1
OHVLSIMG,2016,1,GCS10001,7
OHVLSIMG,2016,1,GCS10041,2
OHVLSIMG,2016,1,GCS20002,5
OHVLSIMG,2016,1,GEK10001,1
OHVLSIMG,2016,1,GEK10008,1
OHVLSIMG,2016,1,GEK10015,1
OHVLSIMG,2016,1,GEK10041,2
OHVLSIMG,2016,1,GEK10095,3
OHVLSIMG,2016,1,GEK20011,3
OHVLSIMG,2016,1,GEK20063,3
mwCHvpGE,2016,1,GCS10001,5
mwCHvpGE,2016,1,GCS10037,8
mwCHvpGE,2016,1,GEK10001,1
mwCHvpGE,2016,1,GEK10008,1
mwCHvpGE,2016,1,GEK10015,1
mwCHvpGE,2016,1,GEK10041,3
mwCHvpGE,2016,1,GEK20011,1
mwCHvpGE,2016,1,GEK20058,2
mwCHvpGE,2016,1,ISE10051,2
mwCHvpGE,2016,1,ISE20085,1
dGU85zJy,2016,1,GCS10007,1
dGU85zJy,2016,1,GCS10050,4
dGU85zJy,2016,1,GEE10001,1
dGU85zJy,2016,1,GEK10008,1
dGU85zJy,2016,1,GEK10011,2
dGU85zJy,2016,1,GEK10059,2
dGU85zJy,2016,1,GEK10070,1
dGU85zJy,2016,1,GEK10095,3
dGU85zJy,2016,1,GEK10098,1
dGU85zJy,2016,1,GEK20058,2
fFCNUCtm,2016,1,GCS10001,2
fFCNUCtm,2016,1,GCS10052,10
fFCNUCtm,2016,1,GEK10001,1
fFCNUCtm,2016,1,GEK10008,1
fFCNUCtm,2016,1,GEK10095,4
fFCNUCtm,2016,1,GEK20058,2
fFCNUCtm,2016,1,ISE10051,2
fFCNUCtm,2016,1,MEC10001,1
fFCNUCtm,2016,1,MEC10002,2
FPXi7iDD,2016,1,GCS10001,4
FPXi7iDD,2016,1,GCS10037,8
FPXi7iDD,2016,1,GCS10062,5
FPXi7iDD,2016,1,GEK10001,1
FPXi7iDD,2016,1,GEK10008,1
FPXi7iDD,2016,1,GEK10011,2
FPXi7iDD,2016,1,GEK10041,3
FPXi7iDD,2016,1,GEK20058,8
Ek8HXie1,2016,1,GCS10002,5
Ek8HXie1,2016,1,GCS10050,2
Ek8HXie1,2016,1,GEK10001,1
Ek8HXie1,2016,1,GEK10008,1
Ek8HXie1,2016,1,GEK10011,2
Ek8HXie1,2016,1,GEK10057,1
Ek8HXie1,2016,1,GEK10059,1
Ek8HXie1,2016,1,GEK10096,4
Ek8HXie1,2016,1,GEK20058,8
VXJ4IMtz,2016,1,CCC20076,1
VXJ4IMtz,2016,1,GCS10001,6
VXJ4IMtz,2016,1,GCS10037,2
VXJ4IMtz,2016,1,GEK10001,1
VXJ4IMtz,2016,1,GEK10008,1
VXJ4IMtz,2016,1,GEK10011,2
VXJ4IMtz,2016,1,GEK10066,1
VXJ4IMtz,2016,1,GEK10076,1
VXJ4IMtz,2016,1,GEK20063,4
VXJ4IMtz,2016,1,IID10004,1
ldlUImvi,2016,1,GCS10001,2
ldlUImvi,2016,1,GCS10050,2
ldlUImvi,2016,1,GCS10061,3
ldlUImvi,2016,1,GEK10001,1
ldlUImvi,2016,1,GEK10008,1
ldlUImvi,2016,1,GEK10011,1
ldlUImvi,2016,1,GEK10057,1
ldlUImvi,2016,1,GEK20058,4
kIPjEYwt,2016,1,GCS10002,3
kIPjEYwt,2016,1,GCS10058,2
kIPjEYwt,2016,1,GEK10001,1
kIPjEYwt,2016,1,GEK10008,1
kIPjEYwt,2016,1,GEK10011,2
kIPjEYwt,2016,1,GEK10015,1
kIPjEYwt,2016,1,GEK10041,4
kIPjEYwt,2016,1,GEK10058,2
kIPjEYwt,2016,1,GEK10088,1
kIPjEYwt,2016,1,GEK20058,7
Y3X3WUSe,2016,1,GCS10001,1
Y3X3WUSe,2016,1,GCS10007,1
Y3X3WUSe,2016,1,GEK10001,1
Y3X3WUSe,2016,1,GEK10008,1
Y3X3WUSe,2016,1,GEK10011,1
Y3X3WUSe,2016,1,GEK10041,1
Y3X3WUSe,2016,1,GEK10087,1
Y3X3WUSe,2016,1,GEK20058,6
Y3X3WUSe,2016,1,LAW10004,1
LqAsGzAi,2016,1,GCS10037,8
LqAsGzAi,2016,1,GCS10050,6
LqAsGzAi,2016,1,GEK10001,1
LqAsGzAi,2016,1,GEK10008,1
LqAsGzAi,2016,1,GEK10011,1
LqAsGzAi,2016,1,GEK10055,1
LqAsGzAi,2016,1,GEK10075,1
LqAsGzAi,2016,1,GEK10096,1
LqAsGzAi,2016,1,GEK20063,3
Q5eQcnYy,2016,1,GCS10001,4
Q5eQcnYy,2016,1,GEK10001,1
Q5eQcnYy,2016,1,GEK10008,1
Q5eQcnYy,2016,1,GEK10011,1
Q5eQcnYy,2016,1,GEK10015,1
Q5eQcnYy,2016,1,GEK10030,1
Q5eQcnYy,2016,1,GEK10059,3
Q5eQcnYy,2016,1,GEK10091,1
Q5eQcnYy,2016,1,GEK10095,1
Q5eQcnYy,2016,1,GEK20058,5
xN7jzIHF,2016,1,GCS10001,2
xN7jzIHF,2016,1,GCS10052,7
xN7jzIHF,2016,1,GEK10001,1
xN7jzIHF,2016,1,GEK10008,1
xN7jzIHF,2016,1,GEK10011,1
xN7jzIHF,2016,1,GEK10015,1
xN7jzIHF,2016,1,GEK10038,3
xN7jzIHF,2016,1,GEK10055,3
xN7jzIHF,2016,1,GEK10096,3
xN7jzIHF,2016,1,GEK20058,2
ZkdpQdxu,2016,1,GCS10001,1
ZkdpQdxu,2016,1,GEK10001,1
ZkdpQdxu,2016,1,GEK10008,1
ZkdpQdxu,2016,1,GEK10011,2
ZkdpQdxu,2016,1,GEK10090,2
ZkdpQdxu,2016,1,GEK10095,1
ZkdpQdxu,2016,1,GEK20058,3
ZkdpQdxu,2016,1,ISE10051,1
ZkdpQdxu,2016,1,MEC10002,3
DsamDjyO,2016,1,GCS10037,11
DsamDjyO,2016,1,GCS10062,2
DsamDjyO,2016,1,GEK10001,1
DsamDjyO,2016,1,GEK10008,1
DsamDjyO,2016,1,GEK10011,1
DsamDjyO,2016,1,GEK10015,1
DsamDjyO,2016,1,GEK10021,4
DsamDjyO,2016,1,GEK20058,7
DsamDjyO,2016,1,MEC10001,1
DsamDjyO,2016,1,MEC10002,2
OGh4n6yJ,2016,1,GCS10001,3
OGh4n6yJ,2016,1,GCS10007,1
OGh4n6yJ,2016,1,GEK10001,1
OGh4n6yJ,2016,1,GEK10008,1
OGh4n6yJ,2016,1,GEK10015,1
OGh4n6yJ,2016,1,GEK10041,2
OGh4n6yJ,2016,1,GEK10057,3
OGh4n6yJ,2016,1,GEK10058,1
OGh4n6yJ,2016,1,GEK10075,1
OGh4n6yJ,2016,1,GEK20063,3
LHE4xzUL,2016,1,GCS10001,3
LHE4xzUL,2016,1,GCS10062,11
LHE4xzUL,2016,1,GEK10001,1
LHE4xzUL,2016,1,GEK10008,1
LHE4xzUL,2016,1,GEK10011,1
LHE4xzUL,2016,1,GEK10040,1
LHE4xzUL,2016,1,GEK10095,1
LHE4xzUL,2016,1,GEK20058,2
LHE4xzUL,2016,1,MEC10002,2
FAB7qr0s,2016,1,GCS10002,4
FAB7qr0s,2016,1,GCS10062,1
FAB7qr0s,2016,1,GEK10001,1
FAB7qr0s,2016,1,GEK10008,1
FAB7qr0s,2016,1,GEK10015,1
FAB7qr0s,2016,1,GEK10030,1
FAB7qr0s,2016,1,GEK10095,1
FAB7qr0s,2016,1,GEK20063,2
FAB7qr0s,2016,1,MEC10001,3
3SCJQegn,2016,1,GCS10002,2
3SCJQegn,2016,1,GEK10001,1
3SCJQegn,2016,1,GEK10008,1
3SCJQegn,2016,1,GEK10011,1
3SCJQegn,2016,1,GEK10015,1
3SCJQegn,2016,1,GEK10021,1
3SCJQegn,2016,1,GEK10022,1
3SCJQegn,2016,1,GEK10093,1
3SCJQegn,2016,1,GEK10095,3
3SCJQegn,2016,1,GEK20058,7
3SCJQegn,2016,1,UIL30051,1
oMUpSjKf,2016,1,GEK10001,1
oMUpSjKf,2016,1,GEK10008,1
oMUpSjKf,2016,1,GEK10015,1
oMUpSjKf,2016,1,GEK10042,1
oMUpSjKf,2016,1,GEK10057,1
oMUpSjKf,2016,1,GEK10058,1
oMUpSjKf,2016,1,GEK10061,2
oMUpSjKf,2016,1,GEK10096,4
oMUpSjKf,2016,1,GEK20058,2
bisgsfPs,2016,1,GCS10052,12
bisgsfPs,2016,1,GEK10001,1
bisgsfPs,2016,1,GEK10008,1
bisgsfPs,2016,1,GEK10011,1
bisgsfPs,2016,1,GEK10015,1
bisgsfPs,2016,1,GEK10057,1
bisgsfPs,2016,1,GEK10090,2
bisgsfPs,2016,1,GEK10096,2
bisgsfPs,2016,1,GEK20058,7
QEQdaY8z,2016,1,GCS10002,7
QEQdaY8z,2016,1,GCS10052,10
QEQdaY8z,2016,1,GEK10001,1
QEQdaY8z,2016,1,GEK10008,1
QEQdaY8z,2016,1,GEK10011,1
QEQdaY8z,2016,1,GEK10041,1
QEQdaY8z,2016,1,GEK10057,1
QEQdaY8z,2016,1,GEK10095,3
QEQdaY8z,2016,1,GEK20058,2
kR8wVqs8,2016,1,GCS10062,9
kR8wVqs8,2016,1,GEK10001,1
kR8wVqs8,2016,1,GEK10008,1
kR8wVqs8,2016,1,GEK10011,2
kR8wVqs8,2016,1,GEK10041,3
kR8wVqs8,2016,1,GEK10062,1
kR8wVqs8,2016,1,GEK20021,2
kR8wVqs8,2016,1,GEK20058,4
kR8wVqs8,2016,1,MEC10002,3
jxs1pJ2T,2016,1,GCS10001,4
jxs1pJ2T,2016,1,GCS10037,3
jxs1pJ2T,2016,1,GEK10001,1
jxs1pJ2T,2016,1,GEK10008,1
jxs1pJ2T,2016,1,GEK10011,1
jxs1pJ2T,2016,1,GEK10062,2
jxs1pJ2T,2016,1,GEK10076,1
jxs1pJ2T,2016,1,GEK10091,1
jxs1pJ2T,2016,1,GEK20058,2
jxs1pJ2T,2016,1,IID10004,2
6lrqpVKS,2016,1,GCS10002,1
6lrqpVKS,2016,1,GCS10041,1
6lrqpVKS,2016,1,GCS10062,8
6lrqpVKS,2016,1,GEK10001,1
6lrqpVKS,2016,1,GEK10008,1
6lrqpVKS,2016,1,GEK10011,1
6lrqpVKS,2016,1,GEK10062,2
6lrqpVKS,2016,1,GEK20028,2
6lrqpVKS,2016,1,GEK20058,5
zfdS1NwL,2016,1,GCS10001,1
zfdS1NwL,2016,1,GCS10052,2
zfdS1NwL,2016,1,GEK10001,1
zfdS1NwL,2016,1,GEK10008,1
zfdS1NwL,2016,1,GEK10015,1
zfdS1NwL,2016,1,GEK10095,1
zfdS1NwL,2016,1,GEK20011,1
zfdS1NwL,2016,1,GEK20058,3
zfdS1NwL,2016,1,GEK30015,2
zfdS1NwL,2016,1,MEC10002,3
VedrFPTa,2016,1,GCS10002,6
VedrFPTa,2016,1,GEK10001,1
VedrFPTa,2016,1,GEK10008,1
VedrFPTa,2016,1,GEK10011,1
VedrFPTa,2016,1,GEK10015,1
VedrFPTa,2016,1,GEK10041,2
VedrFPTa,2016,1,GEK10057,1
VedrFPTa,2016,1,GEK10058,1
VedrFPTa,2016,1,GEK20058,3
VedrFPTa,2016,1,ISE10051,1
1Gisk7Sz,2016,1,ENG20022,1
1Gisk7Sz,2016,1,GCS10058,2
1Gisk7Sz,2016,1,GEK10001,1
1Gisk7Sz,2016,1,GEK10008,1
1Gisk7Sz,2016,1,GEK10038,1
1Gisk7Sz,2016,1,GEK10055,2
1Gisk7Sz,2016,1,GEK10096,3
1Gisk7Sz,2016,1,GEK20011,3
1Gisk7Sz,2016,1,GEK20058,3
1Gisk7Sz,2016,1,GEK30014,2
DD1PeIiA,2016,1,GCS10002,6
DD1PeIiA,2016,1,GCS10033,2
DD1PeIiA,2016,1,GCS10052,12
DD1PeIiA,2016,1,GEK10001,1
DD1PeIiA,2016,1,GEK10008,1
DD1PeIiA,2016,1,GEK10011,1
DD1PeIiA,2016,1,GEK10015,1
DD1PeIiA,2016,1,GEK10041,1
DD1PeIiA,2016,1,GEK20058,7
DD1PeIiA,2016,1,GEK20062,2
NgBR26sC,2016,1,GCS10016,2
NgBR26sC,2016,1,GEE10001,1
NgBR26sC,2016,1,GEK10008,1
NgBR26sC,2016,1,GEK10011,1
NgBR26sC,2016,1,GEK30030,1
NgBR26sC,2016,1,IID10004,2
NgBR26sC,2016,1,LAW10004,1
NgBR26sC,2016,1,MEC10002,2
NgBR26sC,2016,1,UIL30051,1
d3wosNzK,2016,1,GCS10001,2
d3wosNzK,2016,1,GCS10033,4
d3wosNzK,2016,1,GEK10001,1
d3wosNzK,2016,1,GEK10008,1
d3wosNzK,2016,1,GEK10011,1
d3wosNzK,2016,1,GEK10030,1
d3wosNzK,2016,1,GEK10062,2
d3wosNzK,2016,1,GEK10076,1
d3wosNzK,2016,1,GEK20058,1
d3wosNzK,2016,1,MEC10002,4
hQuRrCj6,2016,1,GCS10002,5
hQuRrCj6,2016,1,GCS10019,2
hQuRrCj6,2016,1,GEK10001,1
hQuRrCj6,2016,1,GEK10008,1
hQuRrCj6,2016,1,GEK10011,1
hQuRrCj6,2016,1,GEK10015,1
hQuRrCj6,2016,1,GEK10038,3
hQuRrCj6,2016,1,GEK10041,1
hQuRrCj6,2016,1,GEK10055,2
hQuRrCj6,2016,1,GEK10096,1
hQuRrCj6,2016,1,GEK20058,5
YF10gx35,2016,1,GCS10002,3
YF10gx35,2016,1,GEK10001,1
YF10gx35,2016,1,GEK10008,1
YF10gx35,2016,1,GEK10011,1
YF10gx35,2016,1,GEK10015,1
YF10gx35,2016,1,GEK10059,2
YF10gx35,2016,1,GEK10090,1
YF10gx35,2016,1,GEK10096,3
YF10gx35,2016,1,GEK20058,4
YF10gx35,2016,1,GEK30015,2
oFD04Mdr,2016,1,GCS10002,7
oFD04Mdr,2016,1,GEK10001,1
oFD04Mdr,2016,1,GEK10008,1
oFD04Mdr,2016,1,GEK10011,1
oFD04Mdr,2016,1,GEK10041,1
oFD04Mdr,2016,1,GEK10059,1
oFD04Mdr,2016,1,GEK10062,1
oFD04Mdr,2016,1,GEK20058,9
oFD04Mdr,2016,1,MEC10001,1
F5jB5eAZ,2016,1,GEK10001,1
F5jB5eAZ,2016,1,GEK10008,1
F5jB5eAZ,2016,1,GEK10011,1
F5jB5eAZ,2016,1,GEK10015,1
F5jB5eAZ,2016,1,GEK10057,1
F5jB5eAZ,2016,1,GEK10093,1
F5jB5eAZ,2016,1,GEK20011,1
F5jB5eAZ,2016,1,GEK20058,1
F5jB5eAZ,2016,1,ISE10051,1
F5jB5eAZ,2016,1,MEC10001,1
4G3Vm0zB,2016,1,GCS10002,7
4G3Vm0zB,2016,1,GCS10062,5
4G3Vm0zB,2016,1,GEK10001,1
4G3Vm0zB,2016,1,GEK10008,1
4G3Vm0zB,2016,1,GEK10055,3
4G3Vm0zB,2016,1,GEK10076,1
4G3Vm0zB,2016,1,GEK10095,1
4G3Vm0zB,2016,1,GEK20058,4
4G3Vm0zB,2016,1,MEC10001,1
H999fDWE,2016,1,GCS10002,4
H999fDWE,2016,1,GCS10008,1
H999fDWE,2016,1,GCS10010,1
H999fDWE,2016,1,GCS10037,4
H999fDWE,2016,1,GEK10001,1
H999fDWE,2016,1,GEK10008,1
H999fDWE,2016,1,GEK10011,2
H999fDWE,2016,1,GEK10042,1
H999fDWE,2016,1,GEK20062,2
YPfuERk8,2016,1,GCS10001,4
YPfuERk8,2016,1,GEK10001,1
YPfuERk8,2016,1,GEK10008,1
YPfuERk8,2016,1,GEK10011,1
YPfuERk8,2016,1,GEK10015,1
YPfuERk8,2016,1,GEK10030,1
YPfuERk8,2016,1,GEK10041,1
YPfuERk8,2016,1,GEK10091,1
YPfuERk8,2016,1,GEK10096,3
YPfuERk8,2016,1,GEK20058,3
hDpwLIiI,2016,1,GCS10001,2
hDpwLIiI,2016,1,GEK10001,1
hDpwLIiI,2016,1,GEK10008,1
hDpwLIiI,2016,1,GEK10015,1
hDpwLIiI,2016,1,GEK10066,1
hDpwLIiI,2016,1,GEK10088,2
hDpwLIiI,2016,1,GEK20053,1
hDpwLIiI,2016,1,GEK20058,8
hDpwLIiI,2016,1,IID10004,2
EIGtfi9Y,2016,1,GCS10002,4
EIGtfi9Y,2016,1,GCS10037,3
EIGtfi9Y,2016,1,GEK10001,1
EIGtfi9Y,2016,1,GEK10008,1
EIGtfi9Y,2016,1,GEK10096,1
EIGtfi9Y,2016,1,GEK20017,1
EIGtfi9Y,2016,1,GEK20058,8
EIGtfi9Y,2016,1,IID10004,2
EIGtfi9Y,2016,1,ISE10052,1
PcmSU57e,2016,1,GCS10014,1
PcmSU57e,2016,1,GCS10052,9
PcmSU57e,2016,1,GEK10001,1
PcmSU57e,2016,1,GEK10011,2
PcmSU57e,2016,1,GEK10038,2
PcmSU57e,2016,1,GEK10090,1
PcmSU57e,2016,1,GEK10095,1
PcmSU57e,2016,1,GEK20058,1
Jewhhkoh,2016,1,GCS10001,6
Jewhhkoh,2016,1,GCS10062,4
Jewhhkoh,2016,1,GEK10001,1
Jewhhkoh,2016,1,GEK10008,1
Jewhhkoh,2016,1,GEK10011,1
Jewhhkoh,2016,1,GEK10015,1
Jewhhkoh,2016,1,GEK10055,3
Jewhhkoh,2016,1,GEK10059,2
Jewhhkoh,2016,1,GEK10096,2
Jewhhkoh,2016,1,GEK20063,4
BAzR11Ql,2016,1,GCS10001,5
BAzR11Ql,2016,1,GCS10062,1
BAzR11Ql,2016,1,GEK10001,1
BAzR11Ql,2016,1,GEK10008,1
BAzR11Ql,2016,1,GEK10011,1
BAzR11Ql,2016,1,GEK10055,2
BAzR11Ql,2016,1,GEK10095,3
BAzR11Ql,2016,1,GEK20044,1
BAzR11Ql,2016,1,GEK20058,6
DmjVPQWV,2016,1,GCS10062,2
DmjVPQWV,2016,1,GEK10001,1
DmjVPQWV,2016,1,GEK10008,1
DmjVPQWV,2016,1,GEK10015,1
DmjVPQWV,2016,1,GEK10087,1
DmjVPQWV,2016,1,GEK10095,4
DmjVPQWV,2016,1,GEK20058,5
DmjVPQWV,2016,1,MEC10002,2
bL1fAfaE,2016,1,GCS10002,2
bL1fAfaE,2016,1,GEK10001,1
bL1fAfaE,2016,1,GEK10008,1
bL1fAfaE,2016,1,GEK10011,1
bL1fAfaE,2016,1,GEK10015,1
bL1fAfaE,2016,1,GEK10075,1
bL1fAfaE,2016,1,GEK10088,1
bL1fAfaE,2016,1,GEK10096,1
bL1fAfaE,2016,1,GEK20058,9
bL1fAfaE,2016,1,GEK30030,1
bL1fAfaE,2016,1,LAW10004,1
W8ayhl9w,2016,1,GCS10002,1
W8ayhl9w,2016,1,GEK10008,1
W8ayhl9w,2016,1,GEK10011,1
W8ayhl9w,2016,1,GEK10040,1
W8ayhl9w,2016,1,GEK10058,2
W8ayhl9w,2016,1,GEK10096,4
W8ayhl9w,2016,1,GEK20063,1
yNOyg3ga,2016,1,GCS10062,2
yNOyg3ga,2016,1,GEK10001,1
yNOyg3ga,2016,1,GEK10008,1
yNOyg3ga,2016,1,GEK10011,1
yNOyg3ga,2016,1,GEK10076,1
yNOyg3ga,2016,1,GEK10095,2
yNOyg3ga,2016,1,GEK20042,2
yNOyg3ga,2016,1,GEK20063,2
xg3J1cnr,2016,1,GCS10001,7
xg3J1cnr,2016,1,GEK10001,1
xg3J1cnr,2016,1,GEK10008,1
xg3J1cnr,2016,1,GEK10011,2
xg3J1cnr,2016,1,GEK10035,2
xg3J1cnr,2016,1,GEK10090,2
xg3J1cnr,2016,1,GEK10095,2
xg3J1cnr,2016,1,GEK20058,8
xg3J1cnr,2016,1,GEK30022,1
XsMua2y4,2016,1,GCS10001,5
XsMua2y4,2016,1,GCS10037,8
XsMua2y4,2016,1,GEK10001,1
XsMua2y4,2016,1,GEK10008,1
XsMua2y4,2016,1,GEK10015,1
XsMua2y4,2016,1,GEK10038,3
XsMua2y4,2016,1,GEK10055,2
XsMua2y4,2016,1,GEK10091,1
XsMua2y4,2016,1,GEK10096,3
XsMua2y4,2016,1,GEK20058,7
5glJ9A8N,2016,1,CCE20002,1
5glJ9A8N,2016,1,GCS10002,5
5glJ9A8N,2016,1,GCS10061,1
5glJ9A8N,2016,1,GCS10062,10
5glJ9A8N,2016,1,GEK10001,1
5glJ9A8N,2016,1,GEK10008,1
5glJ9A8N,2016,1,GEK10059,2
5glJ9A8N,2016,1,GEK10096,1
5glJ9A8N,2016,1,GEK20058,4
7ZndP3QQ,2016,1,GCS10062,5
7ZndP3QQ,2016,1,GEK10001,1
7ZndP3QQ,2016,1,GEK10008,1
7ZndP3QQ,2016,1,GEK10011,1
7ZndP3QQ,2016,1,GEK10015,1
7ZndP3QQ,2016,1,GEK10021,1
7ZndP3QQ,2016,1,GEK20028,2
7ZndP3QQ,2016,1,GEK20058,4
7ZndP3QQ,2016,1,ISE10002,1
7ZndP3QQ,2016,1,ISE10051,2
SH3j3gnc,2016,1,GCS10002,5
SH3j3gnc,2016,1,GCS10041,1
SH3j3gnc,2016,1,GEK10001,1
SH3j3gnc,2016,1,GEK10008,1
SH3j3gnc,2016,1,GEK10015,1
SH3j3gnc,2016,1,GEK10095,1
SH3j3gnc,2016,1,GEK10098,1
SH3j3gnc,2016,1,GEK20058,6
SH3j3gnc,2016,1,ISE10051,1
SH3j3gnc,2016,1,ISE10052,1
6VSW4EQK,2016,1,GCS10002,1
6VSW4EQK,2016,1,GCS10023,1
6VSW4EQK,2016,1,GEK10001,1
6VSW4EQK,2016,1,GEK10008,1
6VSW4EQK,2016,1,GEK10011,1
6VSW4EQK,2016,1,GEK10095,2
6VSW4EQK,2016,1,GEK20058,7
6VSW4EQK,2016,1,GEK30022,1
6VSW4EQK,2016,1,MEC10002,3
z6yGbVab,2016,1,GCS10002,3
z6yGbVab,2016,1,GCS10052,5
z6yGbVab,2016,1,GEK10001,1
z6yGbVab,2016,1,GEK10008,1
z6yGbVab,2016,1,GEK10011,1
z6yGbVab,2016,1,GEK10076,1
z6yGbVab,2016,1,GEK10093,1
z6yGbVab,2016,1,GEK10095,3
z6yGbVab,2016,1,GEK20058,4
z6yGbVab,2016,1,IID10004,1
S1jWkgSq,2016,1,GCS10002,7
S1jWkgSq,2016,1,GEK10001,1
S1jWkgSq,2016,1,GEK10008,1
S1jWkgSq,2016,1,GEK10011,1
S1jWkgSq,2016,1,GEK10015,2
S1jWkgSq,2016,1,GEK10041,2
S1jWkgSq,2016,1,GEK10095,4
S1jWkgSq,2016,1,GEK20063,3
S1jWkgSq,2016,1,MEC10002,4
S1jWkgSq,2016,1,UIL30051,1
VSbaHDl5,2016,1,GCS10012,1
VSbaHDl5,2016,1,GCS10016,2
VSbaHDl5,2016,1,GCS20001,15
VSbaHDl5,2016,1,GEE10001,1
VSbaHDl5,2016,1,GEK10008,1
VSbaHDl5,2016,1,GEK10035,2
VSbaHDl5,2016,1,GEK10042,1
VSbaHDl5,2016,1,GEK20063,4
VSbaHDl5,2016,1,ISE10052,1
sOx1iJQ6,2016,1,GCS10041,1
sOx1iJQ6,2016,1,GCS10062,10
sOx1iJQ6,2016,1,GEE10001,1
sOx1iJQ6,2016,1,GEK10008,1
sOx1iJQ6,2016,1,GEK10011,1
sOx1iJQ6,2016,1,GEK10015,2
sOx1iJQ6,2016,1,GEK10041,1
sOx1iJQ6,2016,1,GEK10088,2
sOx1iJQ6,2016,1,GEK10093,1
0xCPR3do,2016,1,GCS10052,12
0xCPR3do,2016,1,GEK10001,1
0xCPR3do,2016,1,GEK10008,1
0xCPR3do,2016,1,GEK10011,1
0xCPR3do,2016,1,GEK10015,1
0xCPR3do,2016,1,GEK10038,1
0xCPR3do,2016,1,GEK10055,1
0xCPR3do,2016,1,GEK10096,2
0xCPR3do,2016,1,GEK20058,6
0xCPR3do,2016,1,GEK30030,1
Vkk001Jg,2016,1,GCS10002,2
Vkk001Jg,2016,1,GEK10001,1
Vkk001Jg,2016,1,GEK10008,1
Vkk001Jg,2016,1,GEK10011,1
Vkk001Jg,2016,1,GEK10041,1
Vkk001Jg,2016,1,GEK10057,1
Vkk001Jg,2016,1,GEK10096,1
Vkk001Jg,2016,1,GEK20058,1
Vkk001Jg,2016,1,GEK30015,2
OrGrYqhQ,2016,1,GCS10052,9
OrGrYqhQ,2016,1,GEK10001,1
OrGrYqhQ,2016,1,GEK10008,1
OrGrYqhQ,2016,1,GEK10011,1
OrGrYqhQ,2016,1,GEK10041,1
OrGrYqhQ,2016,1,GEK10076,1
OrGrYqhQ,2016,1,GEK10090,2
OrGrYqhQ,2016,1,GEK10099,1
OrGrYqhQ,2016,1,GEK20063,4
8yHGs3Bq,2016,1,GCS10001,4
8yHGs3Bq,2016,1,GCS10037,8
8yHGs3Bq,2016,1,GCS10052,2
8yHGs3Bq,2016,1,GEK10001,1
8yHGs3Bq,2016,1,GEK10008,1
8yHGs3Bq,2016,1,GEK10011,2
8yHGs3Bq,2016,1,GEK10090,2
8yHGs3Bq,2016,1,GEK10096,4
8yHGs3Bq,2016,1,GEK20058,4
bQQFBxCy,2016,1,GCS10002,1
bQQFBxCy,2016,1,GCS10037,11
bQQFBxCy,2016,1,GCS10062,7
bQQFBxCy,2016,1,GEK10001,1
bQQFBxCy,2016,1,GEK10008,1
bQQFBxCy,2016,1,GEK10011,2
bQQFBxCy,2016,1,GEK10061,2
bQQFBxCy,2016,1,GEK10075,1
bQQFBxCy,2016,1,GEK10076,1
bQQFBxCy,2016,1,GEK20063,1
8TbXhmqv,2016,1,GCS10027,1
8TbXhmqv,2016,1,GEK10001,1
8TbXhmqv,2016,1,GEK10008,1
8TbXhmqv,2016,1,GEK10011,1
8TbXhmqv,2016,1,GEK10015,1
8TbXhmqv,2016,1,GEK10041,1
8TbXhmqv,2016,1,GEK10057,1
8TbXhmqv,2016,1,GEK10093,1
